Date,RiskScore,Reasons
2018-01-17,2,distribution days; QQQ hot RSI
2018-01-29,2,distribution days; QQQ hot RSI
2018-02-01,2,QQQ below SMA10; distribution days
2018-02-02,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2018-02-05,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-02-06,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-02-07,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-02-08,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-02-09,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-02-12,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-02-13,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-02-14,3,QQQ below SMA20; 20d drawdown
2018-03-19,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-03-20,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2018-03-21,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-03-22,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-03-23,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-03-26,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-03-27,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-03-28,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-03-29,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-04-02,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-04-03,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-04-04,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-04-05,3,QQQ below SMA20; 20d drawdown
2018-04-06,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2018-04-09,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2018-04-10,3,QQQ below SMA20; 20d drawdown
2018-04-11,3,QQQ below SMA20; 20d drawdown
2018-04-24,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-04-25,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-04-30,3,QQQ below SMA20; QQQ below SMA10
2018-06-21,2,QQQ below SMA10; distribution days
2018-06-25,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2018-06-26,4,QQQ below SMA20; QQQ below SMA10; distribution days
2018-06-27,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-06-28,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2018-06-29,4,QQQ below SMA20; QQQ below SMA10; distribution days
2018-07-02,3,QQQ below SMA20; QQQ below SMA10
2018-07-03,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2018-07-05,2,QQQ below SMA20
2018-07-27,2,QQQ below SMA10; distribution days
2018-07-30,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-07-31,4,QQQ below SMA20; QQQ below SMA10; distribution days
2018-08-01,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2018-08-15,3,QQQ below SMA20; QQQ below SMA10
2018-08-20,3,QQQ below SMA20; QQQ below SMA10
2018-09-06,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2018-09-07,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2018-09-10,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2018-09-11,2,QQQ below SMA10; distribution days
2018-09-12,4,QQQ below SMA20; QQQ below SMA10; distribution days
2018-09-17,3,QQQ below SMA20; QQQ below SMA10
2018-09-18,2,QQQ below SMA20
2018-09-19,2,QQQ below SMA20
2018-09-21,2,QQQ below SMA20
2018-10-04,3,QQQ below SMA20; QQQ below SMA10
2018-10-05,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2018-10-08,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-10-09,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-10-10,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-10-11,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-10-12,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-10-15,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-10-16,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-10-17,4,QQQ below SMA20; distribution days; 20d drawdown
2018-10-18,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-10-19,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-10-22,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-10-23,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-10-24,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-10-25,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-10-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-10-29,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-10-30,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-10-31,4,QQQ below SMA20; distribution days; 20d drawdown
2018-11-01,4,QQQ below SMA20; distribution days; 20d drawdown
2018-11-02,4,QQQ below SMA20; distribution days; 20d drawdown
2018-11-05,3,QQQ below SMA20; 20d drawdown
2018-11-06,3,QQQ below SMA20; 20d drawdown
2018-11-12,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2018-11-13,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2018-11-14,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-11-15,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-11-16,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2018-11-19,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-11-20,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-11-21,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-11-23,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-11-26,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-11-27,3,QQQ below SMA20; 20d drawdown
2018-12-04,3,QQQ below SMA20; 20d drawdown
2018-12-07,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-12-10,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-12-11,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-12-12,2,QQQ below SMA10; 20d drawdown
2018-12-13,2,QQQ below SMA10; 20d drawdown
2018-12-14,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2018-12-17,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-12-18,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-12-19,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2018-12-20,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-12-21,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-12-24,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-12-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2018-12-27,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2018-12-28,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2018-12-31,3,QQQ below SMA20; 20d drawdown
2019-01-02,3,QQQ below SMA20; 20d drawdown
2019-01-03,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-01-04,3,QQQ below SMA20; 20d drawdown
2019-03-07,3,QQQ below SMA20; QQQ below SMA10
2019-03-08,3,QQQ below SMA20; QQQ below SMA10
2019-03-25,2,QQQ below SMA10; distribution days
2019-03-27,2,QQQ below SMA10; distribution days
2019-03-28,2,QQQ below SMA10; distribution days
2019-05-06,2,QQQ below SMA10; distribution days
2019-05-07,4,QQQ below SMA20; QQQ below SMA10; distribution days
2019-05-08,4,QQQ below SMA20; QQQ below SMA10; distribution days
2019-05-09,4,QQQ below SMA20; QQQ below SMA10; distribution days
2019-05-10,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2019-05-13,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-05-14,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-05-15,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2019-05-16,3,QQQ below SMA20; QQQ below SMA10
2019-05-17,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2019-05-20,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-05-21,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-05-22,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-05-23,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-05-24,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2019-05-28,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-05-29,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-05-30,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2019-05-31,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2019-06-03,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-06-04,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2019-06-05,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2019-06-06,4,QQQ below SMA20; distribution days; 20d drawdown
2019-07-31,3,QQQ below SMA20; QQQ below SMA10
2019-08-01,4,QQQ below SMA20; QQQ below SMA10; distribution days
2019-08-02,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-08-05,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-08-06,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-08-07,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-08-08,4,QQQ below SMA20; QQQ below SMA10; distribution days
2019-08-09,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-08-12,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-08-13,2,QQQ below SMA20
2019-08-14,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-08-15,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-08-16,4,QQQ below SMA20; distribution days; 20d drawdown
2019-08-19,3,QQQ below SMA20; distribution days
2019-08-20,4,QQQ below SMA20; distribution days; 20d drawdown
2019-08-23,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-08-26,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-08-27,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-08-28,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-09-03,3,QQQ below SMA20; QQQ below SMA10
2019-09-24,3,QQQ below SMA20; QQQ below SMA10
2019-09-26,3,QQQ below SMA20; QQQ below SMA10
2019-09-27,4,QQQ below SMA20; QQQ below SMA10; distribution days
2019-09-30,4,QQQ below SMA20; QQQ below SMA10; distribution days
2019-10-01,3,QQQ below SMA20; QQQ below SMA10
2019-10-02,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2019-10-03,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2019-10-04,2,QQQ below SMA20
2019-10-07,2,QQQ below SMA20
2019-10-08,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2019-10-09,3,QQQ below SMA20; QQQ below SMA10
2019-10-10,2,QQQ below SMA20
2019-12-03,4,QQQ below SMA20; QQQ below SMA10; distribution days
2019-12-04,4,QQQ below SMA20; QQQ below SMA10; distribution days
2019-12-05,2,QQQ below SMA10; distribution days
2020-01-27,4,QQQ below SMA20; QQQ below SMA10; distribution days
2020-01-28,2,QQQ below SMA10; distribution days
2020-01-29,2,QQQ below SMA10; distribution days
2020-01-31,4,QQQ below SMA20; QQQ below SMA10; distribution days
2020-02-21,2,QQQ below SMA10; distribution days
2020-02-24,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-02-25,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-02-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-02-27,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-02-28,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-02,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-03-03,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-04,4,QQQ below SMA20; distribution days; 20d drawdown
2020-03-05,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-03-06,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-03-09,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-10,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-11,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-12,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-13,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-16,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-17,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-18,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-19,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-03-20,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-03-23,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-03-24,4,QQQ below SMA20; distribution days; 20d drawdown
2020-03-25,4,QQQ below SMA20; distribution days; 20d drawdown
2020-03-26,2,distribution days; 20d drawdown
2020-03-27,3,QQQ below SMA20; 20d drawdown
2020-04-01,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2020-04-02,2,QQQ 5d drop; 20d drawdown
2020-04-03,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2020-04-21,3,QQQ below SMA10; QQQ 5d drop; 20d drawdown
2020-06-10,2,QQQ hot RSI; QQQ extended above SMA20
2020-06-11,2,QQQ below SMA10; 20d drawdown
2020-06-12,2,QQQ below SMA10; 20d drawdown
2020-06-26,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2020-07-23,2,QQQ below SMA10; 20d drawdown
2020-07-24,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-07-27,2,QQQ below SMA10; distribution days
2020-07-28,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-07-29,2,QQQ below SMA10; distribution days
2020-09-01,2,QQQ hot RSI; QQQ extended above SMA20
2020-09-02,2,QQQ hot RSI; QQQ extended above SMA20
2020-09-03,2,QQQ below SMA10; 20d drawdown
2020-09-04,4,QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-09-08,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-09-09,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-09-10,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-09-11,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-09-14,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-09-15,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-09-16,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-09-17,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-09-18,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-09-21,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-09-22,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2020-09-23,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2020-09-24,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2020-09-25,3,QQQ below SMA20; 20d drawdown
2020-09-29,3,QQQ below SMA20; 20d drawdown
2020-10-19,3,QQQ below SMA10; QQQ 5d drop; 20d drawdown
2020-10-20,3,QQQ below SMA10; QQQ 5d drop; 20d drawdown
2020-10-21,3,QQQ below SMA10; QQQ 5d drop; 20d drawdown
2020-10-22,2,QQQ below SMA10; 20d drawdown
2020-10-23,2,QQQ below SMA10; 20d drawdown
2020-10-26,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2020-10-27,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2020-10-28,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2020-10-29,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2020-10-30,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2020-11-02,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2020-11-03,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2020-11-10,2,distribution days; 20d drawdown
2021-01-06,4,QQQ below SMA20; QQQ below SMA10; distribution days
2021-01-15,3,QQQ below SMA20; QQQ below SMA10
2021-01-29,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-02-01,2,QQQ below SMA10; distribution days
2021-02-22,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-02-23,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-02-24,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-02-25,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-02-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-03-01,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-03-02,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
