Date,RiskScore,Reasons
2021-03-03,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-03-04,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-03-05,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-03-08,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-03-09,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-03-10,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-03-11,4,QQQ below SMA20; distribution days; 20d drawdown
2021-03-12,4,QQQ below SMA20; distribution days; 20d drawdown
2021-03-15,2,distribution days; 20d drawdown
2021-03-16,2,distribution days; 20d drawdown
2021-03-18,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-03-19,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2021-03-24,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2021-03-25,4,QQQ below SMA20; QQQ below SMA10; distribution days
2021-03-30,2,QQQ below SMA10; distribution days
2021-05-03,3,QQQ below SMA20; QQQ below SMA10
2021-05-04,4,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop
2021-05-05,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2021-05-06,4,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop
2021-05-07,3,QQQ below SMA20; QQQ below SMA10
2021-05-10,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2021-05-11,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2021-05-12,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-05-13,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-05-14,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-05-17,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-05-18,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2021-05-19,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2021-05-20,3,QQQ below SMA20; 20d drawdown
2021-05-21,3,QQQ below SMA20; 20d drawdown
2021-07-16,2,QQQ below SMA10; distribution days
2021-07-19,4,QQQ below SMA20; QQQ below SMA10; distribution days
2021-07-20,2,QQQ below SMA10; distribution days
2021-08-17,3,QQQ below SMA20; QQQ below SMA10
2021-08-18,3,QQQ below SMA20; QQQ below SMA10
2021-08-19,3,QQQ below SMA20; QQQ below SMA10
2021-09-13,2,QQQ below SMA10; distribution days
2021-09-14,2,QQQ below SMA10; distribution days
2021-09-15,2,QQQ below SMA10; distribution days
2021-09-16,2,QQQ below SMA10; distribution days
2021-09-17,4,QQQ below SMA20; QQQ below SMA10; distribution days
2021-09-20,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-09-21,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-09-22,4,QQQ below SMA20; QQQ below SMA10; distribution days
2021-09-23,4,QQQ below SMA20; QQQ below SMA10; distribution days
2021-09-24,2,QQQ below SMA20
2021-09-27,3,QQQ below SMA20; QQQ below SMA10
2021-09-28,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-09-29,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-09-30,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-10-01,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-10-04,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-10-05,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-10-06,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-10-07,3,QQQ below SMA20; 20d drawdown
2021-10-08,3,QQQ below SMA20; 20d drawdown
2021-10-11,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2021-10-12,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2021-10-13,3,QQQ below SMA20; 20d drawdown
2021-11-10,2,QQQ below SMA10; distribution days
2021-11-11,2,QQQ below SMA10; distribution days
2021-11-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-11-30,4,QQQ below SMA20; QQQ below SMA10; distribution days
2021-12-01,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-12-02,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-12-03,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-12-06,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-12-09,2,QQQ below SMA20
2021-12-13,3,QQQ below SMA20; 20d drawdown
2021-12-14,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2021-12-16,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2021-12-17,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-12-20,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2021-12-21,4,QQQ below SMA20; QQQ below SMA10; distribution days
2022-01-05,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-06,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-07,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-10,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-11,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-12,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-01-13,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-01-14,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-01-18,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-19,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-20,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-21,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-24,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-25,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-27,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-01-28,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-01-31,4,QQQ below SMA20; distribution days; 20d drawdown
2022-02-01,4,QQQ below SMA20; distribution days; 20d drawdown
2022-02-03,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-02-04,3,QQQ below SMA20; 20d drawdown
2022-02-07,3,QQQ below SMA20; 20d drawdown
2022-02-08,3,QQQ below SMA20; 20d drawdown
2022-02-10,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-02-11,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-02-14,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-02-15,3,QQQ below SMA10; distribution days; 20d drawdown
2022-02-16,3,QQQ 5d drop; distribution days; 20d drawdown
2022-02-17,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-02-18,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-02-22,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-02-23,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-02-24,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-02-25,3,QQQ below SMA20; 20d drawdown
2022-02-28,3,QQQ below SMA20; 20d drawdown
2022-03-01,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-03-02,3,QQQ below SMA20; 20d drawdown
2022-03-03,3,QQQ below SMA20; 20d drawdown
2022-03-04,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-03-07,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-03-08,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-03-09,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-03-10,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-03-11,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-03-14,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-03-15,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-04-04,2,QQQ hot RSI; QQQ extended above SMA20
2022-04-05,2,QQQ below SMA10; QQQ 5d drop
2022-04-06,3,QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-04-07,2,QQQ below SMA10; 20d drawdown
2022-04-08,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-04-11,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-04-12,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-04-13,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-04-14,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-04-18,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-04-19,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-04-20,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-04-21,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-04-22,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-04-25,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-04-26,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-04-27,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-04-28,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-04-29,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-05-02,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-05-03,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-05-04,3,QQQ below SMA20; 20d drawdown
2022-05-05,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-05-06,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-05-09,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-05-10,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-05-11,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-05-12,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-05-13,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-05-16,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-05-17,4,QQQ below SMA20; distribution days; 20d drawdown
2022-05-18,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-05-19,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-05-20,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-05-23,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-05-24,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-05-25,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-05-26,3,QQQ below SMA20; 20d drawdown
2022-06-09,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-06-10,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-06-13,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-06-14,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-06-15,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-06-16,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-06-17,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-06-21,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-06-22,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-06-23,3,QQQ below SMA20; 20d drawdown
2022-06-27,3,QQQ below SMA20; 20d drawdown
2022-06-28,3,QQQ below SMA20; 20d drawdown
2022-06-29,3,QQQ below SMA20; 20d drawdown
2022-06-30,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-07-01,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-07-14,2,QQQ below SMA10; QQQ 5d drop
2022-07-26,2,QQQ below SMA10; 20d drawdown
2022-08-22,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-08-23,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-08-24,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-08-25,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-08-26,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-08-29,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-08-30,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-08-31,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-09-01,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-09-02,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-09-06,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-09-07,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-09-08,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-09-09,3,QQQ below SMA20; 20d drawdown
2022-09-12,3,QQQ below SMA20; 20d drawdown
2022-09-13,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-09-14,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-09-15,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-09-16,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-09-19,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-09-20,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-09-21,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-09-22,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-09-23,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-09-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-09-27,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-09-28,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-09-29,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-09-30,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-10-03,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-10-04,4,QQQ below SMA20; distribution days; 20d drawdown
2022-10-05,4,QQQ below SMA20; distribution days; 20d drawdown
2022-10-06,3,QQQ below SMA20; 20d drawdown
2022-10-07,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-10-10,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-10-11,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-10-12,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-10-13,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-10-14,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2022-10-17,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2022-10-18,3,QQQ below SMA20; 20d drawdown
2022-10-19,3,QQQ below SMA20; 20d drawdown
2022-10-20,3,QQQ below SMA20; 20d drawdown
2022-10-27,2,QQQ below SMA10; 20d drawdown
2022-11-01,2,QQQ below SMA10; QQQ 5d drop
2022-11-02,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-11-03,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-11-04,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-11-07,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-11-08,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-11-09,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-11-29,2,QQQ below SMA10; 20d drawdown
2022-12-06,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-12-07,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-12-08,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-12-09,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-12-12,3,QQQ below SMA20; QQQ below SMA10
2022-12-15,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-12-16,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-12-19,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-12-20,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-12-21,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-12-22,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-12-23,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-12-27,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2022-12-28,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-12-29,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2022-12-30,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-01-03,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-01-04,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-01-05,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-01-06,3,QQQ below SMA20; 20d drawdown
2023-01-09,3,QQQ below SMA20; 20d drawdown
2023-01-26,2,QQQ hot RSI; QQQ extended above SMA20
2023-01-27,2,QQQ hot RSI; QQQ extended above SMA20
2023-02-09,2,QQQ below SMA10; QQQ 5d drop
2023-02-10,2,QQQ below SMA10; 20d drawdown
2023-02-21,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2023-02-22,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2023-02-23,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2023-02-24,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2023-02-27,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-02-28,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-03-01,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-03-02,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-03-03,3,QQQ below SMA20; 20d drawdown
2023-03-07,3,QQQ below SMA20; 20d drawdown
2023-03-08,2,QQQ below SMA20
2023-03-09,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
