Date,RiskScore,Reasons
2023-03-10,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2023-03-13,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2023-04-24,3,QQQ below SMA20; QQQ below SMA10
2023-04-25,4,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop
2023-04-26,3,QQQ below SMA20; QQQ below SMA10
2023-05-03,2,QQQ below SMA20
2023-05-04,3,QQQ below SMA20; QQQ below SMA10
2023-05-30,2,QQQ hot RSI; QQQ extended above SMA20
2023-06-26,4,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop
2023-08-02,4,QQQ below SMA20; QQQ below SMA10; distribution days
2023-08-03,3,QQQ below SMA20; QQQ below SMA10
2023-08-04,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2023-08-07,4,QQQ below SMA20; QQQ below SMA10; distribution days
2023-08-08,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2023-08-09,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-08-10,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-08-11,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-08-14,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-08-15,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-08-16,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-08-17,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2023-08-18,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2023-08-21,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2023-08-22,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2023-08-23,4,QQQ below SMA20; distribution days; 20d drawdown
2023-08-24,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2023-08-25,3,QQQ below SMA20; 20d drawdown
2023-08-28,3,QQQ below SMA20; 20d drawdown
2023-09-15,3,QQQ below SMA20; QQQ below SMA10
2023-09-18,3,QQQ below SMA20; QQQ below SMA10
2023-09-19,3,QQQ below SMA20; QQQ below SMA10
2023-09-20,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-09-21,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2023-09-22,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2023-09-25,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2023-09-26,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2023-09-27,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2023-09-28,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-09-29,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-10-02,3,QQQ below SMA20; 20d drawdown
2023-10-03,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2023-10-04,3,QQQ below SMA20; 20d drawdown
2023-10-05,3,QQQ below SMA20; 20d drawdown
2023-10-19,4,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop
2023-10-20,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2023-10-23,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2023-10-24,4,QQQ below SMA20; QQQ below SMA10; distribution days
2023-10-25,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2023-10-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2023-10-27,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2023-10-30,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2023-10-31,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2023-11-01,3,QQQ below SMA20; 20d drawdown
2023-11-14,2,QQQ hot RSI; QQQ extended above SMA20
2023-11-15,2,QQQ hot RSI; QQQ extended above SMA20
2023-11-20,2,QQQ hot RSI; QQQ extended above SMA20
2023-11-30,2,QQQ below SMA10; QQQ hot RSI
2023-12-06,3,QQQ below SMA20; QQQ below SMA10
2024-01-03,4,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop
2024-01-04,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2024-01-05,4,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop
2024-02-16,2,QQQ below SMA10; distribution days
2024-02-20,4,QQQ below SMA20; QQQ below SMA10; distribution days
2024-02-21,4,QQQ below SMA20; QQQ below SMA10; distribution days
2024-03-08,2,QQQ below SMA10; distribution days
2024-03-11,2,QQQ below SMA10; distribution days
2024-03-15,3,QQQ below SMA20; QQQ below SMA10
2024-04-02,3,QQQ below SMA20; QQQ below SMA10
2024-04-04,3,QQQ below SMA20; QQQ below SMA10
2024-04-05,3,QQQ below SMA20; QQQ below SMA10
2024-04-08,3,QQQ below SMA20; QQQ below SMA10
2024-04-10,4,QQQ below SMA20; QQQ below SMA10; distribution days
2024-04-12,4,QQQ below SMA20; QQQ below SMA10; distribution days
2024-04-15,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2024-04-16,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-04-17,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-04-18,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-04-19,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-04-22,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-04-23,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2024-04-24,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2024-04-25,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2024-04-26,2,QQQ below SMA20
2024-04-30,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2024-05-01,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2024-05-02,3,QQQ below SMA20; 20d drawdown
2024-07-17,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-07-18,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-07-19,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-07-22,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-07-23,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-07-24,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-07-25,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-07-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-07-29,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-07-30,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-07-31,4,QQQ below SMA20; distribution days; 20d drawdown
2024-08-01,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2024-08-02,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-08-05,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-08-06,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-08-07,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-08-08,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-08-09,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2024-08-12,3,QQQ below SMA20; 20d drawdown
2024-09-03,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2024-09-04,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2024-09-05,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2024-09-06,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-09-09,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2024-09-10,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2024-09-11,2,QQQ below SMA20
2024-10-23,3,QQQ below SMA20; QQQ below SMA10
2024-10-31,3,QQQ below SMA20; QQQ below SMA10
2024-11-01,3,QQQ below SMA20; QQQ below SMA10
2024-11-04,3,QQQ below SMA20; QQQ below SMA10
2024-11-05,2,QQQ below SMA20
2024-11-15,4,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop
2024-11-18,2,QQQ below SMA10; QQQ 5d drop
2024-12-18,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2024-12-19,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2024-12-20,4,QQQ below SMA20; QQQ below SMA10; distribution days
2024-12-23,3,QQQ below SMA10; QQQ 5d drop; distribution days
2024-12-27,3,QQQ below SMA20; QQQ below SMA10
2024-12-30,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2024-12-31,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-01-02,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-01-03,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-01-07,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-01-08,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-01-10,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-01-13,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-01-14,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-01-15,3,QQQ below SMA20; 20d drawdown
2025-01-16,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2025-01-27,3,QQQ below SMA20; QQQ below SMA10
2025-01-31,2,QQQ below SMA10; distribution days
2025-02-03,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-02-21,3,QQQ below SMA20; QQQ below SMA10
2025-02-24,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2025-02-25,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-02-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-02-27,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-02-28,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-03-03,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-03-04,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-03-05,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-03-06,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-03-07,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-03-10,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-03-11,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-03-12,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-03-13,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-03-14,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-03-17,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-03-18,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2025-03-19,3,QQQ below SMA20; 20d drawdown
2025-03-20,3,QQQ below SMA20; 20d drawdown
2025-03-21,3,QQQ below SMA20; 20d drawdown
2025-03-26,3,QQQ below SMA20; 20d drawdown
2025-03-27,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2025-03-28,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2025-03-31,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-04-01,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-04-02,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-04-03,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-04-04,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-04-07,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-04-08,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-04-09,4,QQQ below SMA20; distribution days; 20d drawdown
2025-04-10,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-04-11,4,QQQ below SMA20; distribution days; 20d drawdown
2025-04-14,4,QQQ below SMA20; distribution days; 20d drawdown
2025-04-15,3,QQQ below SMA20; 20d drawdown
2025-04-16,4,QQQ below SMA20; QQQ 5d drop; 20d drawdown
2025-04-17,3,QQQ below SMA20; 20d drawdown
2025-04-21,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2025-04-22,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2025-05-12,2,QQQ hot RSI; QQQ extended above SMA20
2025-05-13,2,QQQ hot RSI; QQQ extended above SMA20
2025-05-14,2,QQQ hot RSI; QQQ extended above SMA20
2025-05-15,2,QQQ hot RSI; QQQ extended above SMA20
2025-05-16,2,QQQ hot RSI; QQQ extended above SMA20
2025-05-19,2,QQQ hot RSI; QQQ extended above SMA20
2025-08-01,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-08-04,2,QQQ below SMA10; distribution days
2025-08-05,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-08-19,3,QQQ below SMA20; QQQ below SMA10
2025-08-20,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-08-21,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2025-08-22,2,QQQ below SMA10; distribution days
2025-08-25,2,QQQ below SMA10; distribution days
2025-08-29,3,QQQ below SMA20; QQQ below SMA10
2025-09-02,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-09-03,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-09-23,2,distribution days; QQQ hot RSI
2025-09-25,2,QQQ below SMA10; distribution days
2025-10-10,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-10-13,2,QQQ below SMA10; distribution days
2025-10-14,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-10-15,2,QQQ below SMA10; distribution days
2025-10-16,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-11-06,4,QQQ below SMA20; QQQ below SMA10; distribution days
2025-11-07,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-11-10,2,QQQ below SMA10; distribution days
2025-11-11,2,QQQ below SMA10; distribution days
2025-11-12,2,QQQ below SMA10; distribution days
2025-11-13,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2025-11-14,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2025-11-17,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; 20d drawdown
2025-11-18,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-11-19,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-11-20,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-11-21,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-11-24,4,QQQ below SMA20; distribution days; 20d drawdown
2025-11-25,3,QQQ below SMA20; 20d drawdown
2025-12-15,3,QQQ below SMA20; QQQ below SMA10
2025-12-16,3,QQQ below SMA20; QQQ below SMA10
2025-12-17,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2025-12-18,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2025-12-31,3,QQQ below SMA20; QQQ below SMA10
2026-01-02,3,QQQ below SMA20; QQQ below SMA10
2026-01-20,5,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days
2026-01-21,4,QQQ below SMA20; QQQ below SMA10; distribution days
2026-01-30,4,QQQ below SMA20; QQQ below SMA10; distribution days
2026-02-03,4,QQQ below SMA20; QQQ below SMA10; distribution days
2026-02-04,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2026-02-05,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2026-02-06,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2026-02-09,4,QQQ below SMA20; QQQ below SMA10; distribution days
2026-02-10,4,QQQ below SMA20; QQQ below SMA10; distribution days
2026-02-11,3,QQQ below SMA20; QQQ below SMA10
2026-02-12,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2026-02-13,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2026-02-17,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2026-02-18,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2026-02-19,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2026-02-20,3,QQQ below SMA20; 20d drawdown
2026-02-23,4,QQQ below SMA20; QQQ below SMA10; 20d drawdown
2026-02-24,3,QQQ below SMA20; 20d drawdown
2026-02-26,2,QQQ below SMA20
2026-02-27,3,QQQ below SMA20; distribution days
2026-03-02,3,QQQ below SMA20; distribution days
2026-03-03,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2026-03-06,4,QQQ below SMA20; QQQ below SMA10; distribution days
2026-03-09,2,QQQ below SMA10; distribution days
2026-03-10,2,QQQ below SMA10; distribution days
2026-03-12,3,QQQ below SMA20; QQQ below SMA10
2026-03-13,3,QQQ below SMA20; QQQ below SMA10
2026-03-16,3,QQQ below SMA20; QQQ below SMA10
2026-03-17,3,QQQ below SMA20; QQQ below SMA10
2026-03-18,3,QQQ below SMA20; QQQ below SMA10
2026-03-19,3,QQQ below SMA20; QQQ below SMA10
2026-03-20,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2026-03-23,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2026-03-24,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2026-03-25,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2026-03-26,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2026-03-27,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2026-03-30,6,QQQ below SMA20; QQQ below SMA10; QQQ 5d drop; distribution days; 20d drawdown
2026-03-31,5,QQQ below SMA20; QQQ below SMA10; distribution days; 20d drawdown
2026-04-01,4,QQQ below SMA20; distribution days; 20d drawdown
2026-04-02,3,QQQ below SMA20; 20d drawdown
2026-04-16,2,QQQ hot RSI; QQQ extended above SMA20
2026-04-17,2,QQQ hot RSI; QQQ extended above SMA20
2026-04-20,2,QQQ hot RSI; QQQ extended above SMA20
2026-04-21,2,QQQ hot RSI; QQQ extended above SMA20
2026-04-22,2,QQQ hot RSI; QQQ extended above SMA20
2026-04-23,2,QQQ hot RSI; QQQ extended above SMA20
2026-04-24,2,QQQ hot RSI; QQQ extended above SMA20
2026-04-27,2,QQQ hot RSI; QQQ extended above SMA20
2026-05-06,2,QQQ hot RSI; QQQ extended above SMA20
